_id,מספר תלונה,ערוץ קבלה,תאריך בקשה ראשונית ל מידע,נושא  התלונה,תאריך קבלת תלונה,שם הנילון,תאריך הסגירה,תיאור החלטה
341,316/20,טופס מקוון,2020-05-24T00:00:00,אי מתן מענה,2020-11-09T00:00:00,משרד העבודה הרווחה והשירותים החברתיים,2021-04-07T15:34:05,מוצדק
342,317/20,טופס מקוון,2020-09-10T00:00:00,אי מתן מענה,2020-11-09T00:00:00,משרד הכלכלה,2020-11-10T08:21:19,בלתי מוצדק
343,318/20,טופס מקוון,2020-09-09T00:00:00,אי מתן מענה,2020-11-09T00:00:00,הרבנות הראשית לישראל,2020-12-23T10:29:04,בלתי מוצדק
344,333/20,טופס מקוון,2020-10-12T00:00:00,אי מתן מענה,2020-11-12T00:00:00,משרד הבריאות,2021-05-20T12:19:13,מוצדק
345,334/20,טופס מקוון,2020-10-04T00:00:00,אי מתן מענה,2020-11-12T00:00:00,"רשות שוק ההון, הביטוח והחיסכון",2020-12-02T09:44:51,מוצדק
346,332/20,טופס מקוון,2020-10-05T00:00:00,אי מתן מענה,2020-11-12T00:00:00,משרד העבודה הרווחה והשירותים החברתיים,2020-12-23T15:14:23,מוצדק
347,335/20,טופס מקוון,2020-08-04T00:00:00,אי מתן מענה,2020-11-13T00:00:00,משרד החינוך,2021-01-05T13:55:56,מוצדק
348,338/20,טופס מקוון,2020-01-01T00:00:00,חוסר בהנמקה,2020-11-15T00:00:00,משרד החוץ,2020-12-28T10:53:36,הטיפול הופסק
349,339/20,טופס מקוון,2020-09-24T00:00:00,חוסר בהנמקה,2020-11-15T00:00:00,הרבנות הראשית לישראל,2021-01-05T14:04:03,בלתי מוצדק
350,343/20,טופס מקוון,2020-03-29T00:00:00,אי מתן מענה,2020-11-16T00:00:00,מנהל אזרחי אזור יהודה ושומרון,2021-07-14T12:36:41,מוצדק
351,340/20,טופס מקוון,2020-08-04T00:00:00,אי מתן מענה,2020-11-16T00:00:00,"צה""ל",2021-01-06T12:03:15,מוצדק
352,352/20,טופס מקוון,2020-09-30T00:00:00,אי מתן מענה,2020-11-17T00:00:00,משרד הבריאות,2020-12-23T13:39:34,מוצדק
353,347/20,טופס מקוון,2020-04-26T00:00:00,אי מתן מענה,2020-11-17T00:00:00,מנהל אזרחי אזור יהודה ושומרון,2021-07-14T12:08:26,בלתי מוצדק
354,373/20,טופס מקוון,2020-07-23T00:00:00,אי מתן מענה,2020-11-22T00:00:00,משרד החינוך,2021-01-05T14:19:35,מוצדק
355,375/20,טופס מקוון,2020-08-12T00:00:00,חוסר בהנמקה,2020-11-22T00:00:00,הנהלת בתי הדין הרבניים,2021-06-02T13:20:01,הטיפול הופסק
356,383/20,טופס מקוון,2020-09-30T00:00:00,אי מתן מענה,2020-11-25T00:00:00,"רשות שוק ההון, הביטוח והחיסכון",2021-04-07T12:52:28,בלתי מוצדק
357,384/20,טופס מקוון,2020-10-20T00:00:00,אי מתן מענה,2020-11-25T00:00:00,משרד המשפטים,2021-01-05T14:26:13,בלתי מוצדק
358,388/20,טופס מקוון,2020-11-04T00:00:00,אי מתן מענה,2020-11-26T00:00:00,רשות המסים בישראל,2020-12-03T10:45:18,בלתי מוצדק
359,390/20,טופס מקוון,2020-09-08T00:00:00,אי מתן מענה,2020-11-30T00:00:00,משרד הבריאות,2020-12-28T11:25:56,מוצדק
360,397/20,טופס מקוון,2020-08-25T00:00:00,אי מתן מענה,2020-12-01T00:00:00,נציבות שירות המדינה,2021-04-08T09:28:42,מוצדק
361,395/20,טופס מקוון,2020-09-07T00:00:00,אי מתן מענה,2020-12-01T00:00:00,"צה""ל",2021-06-02T12:21:45,מוצדק
362,396/20,טופס מקוון,2020-10-11T00:00:00,אי מתן מענה,2020-12-01T00:00:00,נציבות שירות המדינה,2021-06-03T10:44:15,מוצדק
363,399/20,טופס מקוון,2020-09-12T00:00:00,אי מתן מענה,2020-12-02T00:00:00,משרד הפנים,2021-04-08T10:31:02,מוצדק חלקית
364,400/20,טופס מקוון,2020-11-10T00:00:00,אי מתן מענה,2020-12-02T00:00:00,משרד התחבורה והבטיחות בדרכים,2020-12-03T11:39:37,בלתי מוצדק
365,401/20,טופס מקוון,2020-09-24T00:00:00,אי מתן מענה,2020-12-02T00:00:00,הנהלת בתי הדין הרבניים,2020-12-23T14:21:59,בלתי מוצדק
366,402/20,טופס מקוון,2020-07-29T00:00:00,אי מתן מענה,2020-12-03T00:00:00,המשרד להגנת הסביבה,2021-01-05T14:35:48,מוצדק
367,406/20,טופס מקוון,2020-08-05T00:00:00,אי מתן מענה,2020-12-06T00:00:00,משרד התחבורה והבטיחות בדרכים,2021-04-28T14:21:33,מוצדק
368,409/20,טופס מקוון,2020-10-12T00:00:00,אי מתן מענה,2020-12-07T00:00:00,משרד ראש הממשלה,2021-04-08T11:09:37,מוצדק
369,411/20,טופס מקוון,2020-08-24T00:00:00,אי מתן מענה,2020-12-07T00:00:00,נציבות שירות המדינה,2021-06-03T11:05:12,מוצדק
370,416/20,טופס מקוון,2020-11-03T00:00:00,אי מתן מענה,2020-12-09T00:00:00,משרד ראש הממשלה,2021-04-22T09:26:02,מוצדק חלקית
371,417/20,טופס מקוון,2020-09-26T00:00:00,אי מתן מענה,2020-12-09T00:00:00,המשרד לביטחון הפנים,2021-04-07T12:27:01,מוצדק
372,415/20,טופס מקוון,2020-10-12T00:00:00,אי מתן מענה,2020-12-09T00:00:00,משרד הבריאות,2021-01-06T11:35:00,מוצדק
373,419/20,טופס מקוון,2020-11-09T00:00:00,אי מתן מענה,2020-12-10T00:00:00,נציבות שירות המדינה,2021-06-03T11:11:43,מוצדק
374,422/20,טופס מקוון,2020-10-07T00:00:00,אי מתן מענה,2020-12-12T00:00:00,משרד הבריאות,2021-04-12T11:17:08,מוצדק
375,424/20,טופס מקוון,2020-10-06T00:00:00,אי מתן מענה,2020-12-13T00:00:00,נציבות שירות המדינה,2021-04-14T11:24:26,מוצדק
376,423/20,טופס מקוון,2020-10-06T00:00:00,אי מתן מענה,2020-12-13T00:00:00,נציבות שירות המדינה,2021-06-03T11:50:07,מוצדק
377,429/20,טופס מקוון,2020-11-26T00:00:00,אי מתן מענה,2020-12-15T00:00:00,שירות בתי הסוהר,2021-04-08T13:10:10,הטיפול הופסק
378,428/20,טופס מקוון,2020-11-10T00:00:00,אי מתן מענה,2020-12-15T00:00:00,רשות האכיפה והגבייה,2021-01-06T11:51:35,בלתי מוצדק
379,432/20,טופס מקוון,2020-09-24T00:00:00,אי מתן מענה,2020-12-16T00:00:00,משרד החקלאות ופיתוח הכפר,2021-04-22T09:36:00,מוצדק
380,435/20,טופס מקוון,2020-04-12T00:00:00,אי מתן מענה,2020-12-20T00:00:00,נציבות שירות המדינה,2021-06-03T12:31:22,מוצדק
381,443/20,טופס מקוון,2020-07-21T00:00:00,אי מתן מענה,2020-12-27T00:00:00,"צה""ל",2021-04-22T09:46:57,מוצדק
382,446/20,טופס מקוון,2020-07-19T00:00:00,אי מתן מענה,2020-12-28T00:00:00,משרד המשפטים,2021-04-14T11:45:58,מוצדק
383,447/20,טופס מקוון,2020-08-20T00:00:00,אי מתן מענה,2020-12-28T00:00:00,המשרד להגנת הסביבה,2021-05-11T15:33:39,מוצדק
384,444/20,טופס מקוון,2020-10-26T00:00:00,אי מתן מענה,2020-12-28T00:00:00,נציבות שירות המדינה,2021-06-03T13:42:51,מוצדק
385,7/21,טופס מקוון,2020-11-30T00:00:00,אי מתן מענה,2021-01-04T00:00:00,רשות מקרקעי ישראל,2021-04-18T10:00:45,מוצדק חלקית
386,4/21,טופס מקוון,2020-08-13T00:00:00,אי מתן מענה,2021-01-04T00:00:00,המשרד להגנת הסביבה,2021-06-06T12:24:09,מוצדק חלקית
387,5/21,טופס מקוון,2020-01-15T00:00:00,אי מתן מענה,2021-01-04T00:00:00,המשרד להגנת הסביבה,2021-04-14T12:59:25,מוצדק
388,6/21,טופס מקוון,2020-01-28T00:00:00,אי מתן מענה,2021-01-04T00:00:00,המשרד להגנת הסביבה,2021-04-14T14:47:25,מוצדק
389,9/21,טופס מקוון,2020-11-30T00:00:00,אי מתן מענה,2021-01-05T00:00:00,משרד האוצר,2021-06-03T13:52:38,מוצדק
390,11/21,טופס מקוון,2020-12-06T00:00:00,אי מתן מענה,2021-01-07T00:00:00,"מתאם פעולות הממשלה בשטחים (מתפ""ש)",2021-04-18T10:17:12,בלתי מוצדק
391,12/21,טופס מקוון,2020-12-06T00:00:00,אי מתן מענה,2021-01-07T00:00:00,"מתאם פעולות הממשלה בשטחים (מתפ""ש)",2021-04-18T10:26:38,בלתי מוצדק
392,13/21,טופס מקוון,2020-10-22T00:00:00,אי מתן מענה,2021-01-10T00:00:00,משרד החינוך,2021-04-08T11:46:04,מוצדק
393,16/21,טופס מקוון,2020-12-14T00:00:00,אי מתן מענה,2021-01-12T00:00:00,משרד התחבורה והבטיחות בדרכים,2021-04-08T12:31:42,בלתי מוצדק
394,17/21,טופס מקוון,2020-08-16T00:00:00,אי מתן מענה,2021-01-14T00:00:00,משרד ראש הממשלה,2021-04-11T10:17:32,מוצדק
395,18/21,טופס מקוון,2020-11-11T00:00:00,אי מתן מענה,2021-01-15T00:00:00,משרד המשפטים,2021-04-18T11:14:17,בלתי מוצדק
396,20/21,טופס מקוון,2020-12-01T00:00:00,אי מתן מענה,2021-01-17T00:00:00,משרד ראש הממשלה,2021-04-11T10:36:35,מוצדק
397,23/21,טופס מקוון,2020-12-17T00:00:00,אי מתן מענה,2021-01-18T00:00:00,משרד ראש הממשלה,2021-04-11T11:07:02,בלתי מוצדק
398,29/21,טופס מקוון,2020-11-16T00:00:00,אי מתן מענה,2021-01-19T00:00:00,"צה""ל",2021-04-18T10:30:59,מוצדק
399,31/21,טופס מקוון,2020-11-18T00:00:00,אי מתן מענה,2021-01-20T00:00:00,משרד הבריאות,2021-04-12T11:25:01,מוצדק
400,34/21,טופס מקוון,2020-12-17T00:00:00,אי מתן מענה,2021-01-21T00:00:00,רשות האוכלוסין וההגירה,2021-04-11T11:46:25,בלתי מוצדק
401,35/21,טופס מקוון,2020-10-27T00:00:00,אי מתן מענה,2021-01-21T00:00:00,משרד העבודה הרווחה והשירותים החברתיים,2021-04-11T12:36:29,בלתי מוצדק
402,36/21,טופס מקוון,2020-12-17T00:00:00,אי מתן מענה,2021-01-22T00:00:00,רשות האוכלוסין וההגירה,2021-06-02T11:04:13,בלתי מוצדק
403,41/21,טופס מקוון,2020-11-18T00:00:00,אי מתן מענה,2021-01-26T00:00:00,משרד האוצר,2021-04-18T10:50:09,מוצדק
404,44/21,טופס מקוון,2021-01-18T00:00:00,חוסר בהנמקה,2021-01-27T00:00:00,משרד התקשורת,2021-04-21T11:34:03,בלתי מוצדק
405,48/21,טופס מקוון,2020-12-20T00:00:00,אי מתן מענה,2021-01-31T00:00:00,משרד ראש הממשלה,2021-06-03T12:38:52,מוצדק
406,57/21,טופס מקוון,2021-01-05T00:00:00,אי מתן מענה,2021-02-08T00:00:00,משרד החינוך,2021-04-11T13:06:32,מוצדק
407,59/21,טופס מקוון,2020-12-14T00:00:00,אי מתן מענה,2021-02-09T00:00:00,רשות מקרקעי ישראל,2021-04-18T11:34:23,מוצדק חלקית
408,60/21,טופס מקוון,2020-08-26T00:00:00,אי מתן מענה,2021-02-09T00:00:00,"צה""ל",2021-07-14T10:59:02,מוצדק
409,66/21,טופס מקוון,2020-12-26T00:00:00,אי מתן מענה,2021-02-15T00:00:00,משרד החינוך,2021-03-14T15:36:48,הטיפול הופסק
410,75/21,טופס מקוון,2021-01-14T00:00:00,אי מתן מענה,2021-02-18T00:00:00,משרד החינוך,2021-04-11T13:41:50,מוצדק
411,77/21,טופס מקוון,2021-01-20T00:00:00,אי מתן מענה,2021-02-21T00:00:00,"צה""ל",2021-06-02T14:53:06,בלתי מוצדק
412,81/21,טופס מקוון,2020-12-08T00:00:00,אי מתן מענה,2021-02-22T00:00:00,משרד ראש הממשלה,2021-04-12T10:09:29,מוצדק
413,82/21,טופס מקוון,2020-11-25T00:00:00,אי מתן מענה,2021-02-22T00:00:00,משרד הבריאות,2021-04-12T11:55:23,מוצדק
414,85/21,טופס מקוון,2020-12-23T00:00:00,אי מתן מענה,2021-02-23T00:00:00,הרבנות הראשית לישראל,2021-07-14T11:12:53,מוצדק
415,87/21,טופס מקוון,2021-01-21T00:00:00,אי מתן מענה,2021-02-23T00:00:00,משרד התקשורת,2021-04-11T14:41:29,בלתי מוצדק
416,90/21,טופס מקוון,2017-04-06T00:00:00,אי מתן מענה,2021-03-01T00:00:00,משרד הביטחון,2021-07-14T12:38:55,מוצדק
417,95/21,טופס מקוון,2020-10-08T00:00:00,אי מתן מענה,2021-03-02T00:00:00,משרד החקלאות ופיתוח הכפר,2021-04-11T16:14:51,מוצדק
418,97/21,טופס מקוון,2021-01-04T00:00:00,אי מתן מענה,2021-03-04T00:00:00,משרד הפנים,2021-04-12T09:58:45,בלתי מוצדק
419,98/21,טופס מקוון,2021-01-25T00:00:00,אי מתן מענה,2021-03-05T00:00:00,משרד החינוך,2021-06-02T14:26:58,מוצדק
420,100/21,טופס מקוון,2021-02-02T00:00:00,אי מתן מענה,2021-03-07T00:00:00,משרד התקשורת,2021-04-07T11:40:26,בלתי מוצדק
421,102/21,טופס מקוון,2021-02-03T00:00:00,אי מתן מענה,2021-03-08T00:00:00,משרד הבריאות,2021-04-14T15:21:06,בלתי מוצדק
422,105/21,טופס מקוון,2020-12-24T00:00:00,אי מתן מענה,2021-03-09T00:00:00,משרד החינוך,2021-04-07T12:10:01,מוצדק
423,107/21,טופס מקוון,2021-02-17T00:00:00,אגרות,2021-03-09T00:00:00,משרד התיירות,2021-04-25T11:48:19,בלתי מוצדק
424,108/21,טופס מקוון,2021-01-14T00:00:00,אי מתן מענה,2021-03-10T00:00:00,הרשות הארצית לכבאות והצלה,2021-06-02T13:53:21,מוצדק
425,109/21,טופס מקוון,2020-12-16T00:00:00,אי מתן מענה,2021-03-12T00:00:00,רשות מקרקעי ישראל,2021-07-14T11:46:45,מוצדק
426,111/21,טופס מקוון,2021-03-09T00:00:00,אי מתן מענה,2021-03-15T00:00:00,רשות מקרקעי ישראל,2021-06-07T09:57:40,בלתי מוצדק
427,118/21,טופס מקוון,2021-02-17T00:00:00,אי מתן מענה,2021-03-21T00:00:00,משרד החינוך,2021-06-03T10:52:26,מוצדק
428,121/21,טופס מקוון,2021-01-15T00:00:00,אי מתן מענה,2021-03-22T00:00:00,משרד הבינוי והשיכון,2021-05-12T12:25:47,מוצדק חלקית
429,122/21,טופס מקוון,2021-02-16T00:00:00,אי מתן מענה,2021-03-22T00:00:00,משרד החינוך,2021-04-22T10:27:09,מוצדק
430,124/21,טופס מקוון,2020-10-29T00:00:00,אי מתן מענה,2021-03-22T00:00:00,משרד הבריאות,2021-04-12T12:42:44,בלתי מוצדק
431,127/21,טופס מקוון,2021-01-16T00:00:00,אי מתן מענה,2021-03-25T00:00:00,משרד הבריאות,2021-04-21T14:57:10,בלתי מוצדק
432,132/21,טופס מקוון,2021-02-21T00:00:00,אי מתן מענה,2021-04-04T00:00:00,רשות מקרקעי ישראל,2021-06-03T13:09:22,מוצדק חלקית
433,133/21,טופס מקוון,2021-03-03T00:00:00,אי מתן מענה,2021-04-04T00:00:00,רשות האוכלוסין וההגירה,2021-06-24T12:49:08,מוצדק
434,137/21,טופס מקוון,2021-03-04T00:00:00,אי מתן מענה,2021-04-04T00:00:00,"רשות שוק ההון, הביטוח והחיסכון",2021-04-18T12:51:58,בלתי מוצדק
435,144/21,טופס מקוון,2020-09-14T00:00:00,אי מתן מענה,2021-04-05T00:00:00,המשרד להגנת הסביבה,2021-06-03T13:57:34,מוצדק
436,142/21,טופס מקוון,2020-11-04T00:00:00,אי מתן מענה,2021-04-05T00:00:00,המשרד להגנת הסביבה,2021-06-27T11:25:56,הטיפול הופסק
437,146/21,טופס מקוון,2021-02-15T00:00:00,אי מתן מענה,2021-04-05T00:00:00,רשות מקרקעי ישראל,2021-07-14T12:12:00,בלתי מוצדק
438,166/21,טופס מקוון,2021-02-14T00:00:00,חוסר בהנמקה,2021-04-11T00:00:00,רשות מקרקעי ישראל,2021-04-18T13:25:13,הטיפול הופסק
439,168/21,טופס מקוון,2021-03-10T00:00:00,אי מתן מענה,2021-04-12T00:00:00,נציבות שירות המדינה,2021-04-22T14:47:49,בלתי מוצדק
440,170/21,טופס מקוון,2021-03-09T00:00:00,אי מתן מענה,2021-04-14T00:00:00,משרד התחבורה והבטיחות בדרכים,2021-07-14T10:55:47,מוצדק
441,173/21,טופס מקוון,2021-02-23T00:00:00,אי מתן מענה,2021-04-16T00:00:00,משרד הבריאות,2021-06-02T11:53:25,בלתי מוצדק
442,179/21,טופס מקוון,2019-01-10T00:00:00,אי מתן מענה,2021-04-22T00:00:00,משרד החקלאות ופיתוח הכפר,2021-06-03T12:45:31,מוצדק
443,186/21,טופס מקוון,2021-03-22T00:00:00,אי מתן מענה,2021-04-25T00:00:00,משרד החינוך,2021-06-02T12:13:49,בלתי מוצדק
444,185/21,טופס מקוון,2021-03-22T00:00:00,אי מתן מענה,2021-04-25T00:00:00,משרד החינוך,2021-06-03T12:10:59,בלתי מוצדק
